,complex_train_captions,noncomplex_train_captions,complex_val_captions,noncomplex_val_captions,complex_test_captions,noncomplex_test_captions
full,56674,56668,2501,2500,2502,2502
person,35895,30674,1551,1375,1556,1325
bicycle,2740,970,145,45,145,25
car,8323,2897,355,145,401,100
motorcycle,3389,740,160,30,175,35
airplane,110,4714,0,180,10,170
bus,3223,496,145,25,135,30
train,1897,876,110,45,75,30
truck,4162,1391,146,50,175,60
boat,1317,2061,65,110,40,121
traffic light,2453,980,100,35,90,45
fire hydrant,865,310,40,40,70,5
stop sign,780,496,60,10,25,5
parking meter,380,310,10,5,35,15
bench,4287,1727,175,95,160,110
bird,1115,2646,30,95,70,121
cat,740,2120,40,120,15,85
dog,1556,2081,60,95,45,70
horse,1722,1775,50,50,85,60
sheep,305,905,30,30,25,30
cow,706,1005,20,35,35,65
elephant,1086,880,30,30,45,55
bear,315,436,30,45,15,30
zebra,535,695,25,40,15,30
giraffe,1325,510,75,15,50,15
backpack,4066,1910,215,100,220,70
umbrella,4152,1687,160,45,225,45
handbag,6933,1720,290,45,305,55
tie,1605,2210,85,65,35,90
suitcase,1255,675,20,25,65,25
frisbee,770,750,45,50,20,10
skis,230,3650,40,185,0,145
snowboard,85,2196,15,105,0,80
sports ball,1884,965,40,45,80,50
kite,371,3207,10,165,15,105
baseball bat,1671,525,80,40,65,35
baseball glove,1550,620,65,25,60,40
skateboard,1006,1815,50,85,30,60
surfboard,410,5253,15,245,20,215
tennis racket,1005,845,25,45,90,65
bottle,6756,1446,260,65,285,60
wine glass,2297,235,75,0,105,15
cup,7980,1081,350,35,380,45
fork,3946,165,180,0,205,15
knife,4042,335,160,15,210,10
spoon,3345,240,110,0,155,10
bowl,6770,700,305,20,340,55
banana,2958,305,170,20,125,20
apple,2361,205,105,5,100,10
sandwich,2356,105,80,10,95,15
orange,2327,191,140,5,110,10
broccoli,2621,60,165,5,85,5
carrot,2406,75,120,5,130,0
hot dog,910,45,55,5,50,0
pizza,3834,155,175,10,205,15
donut,1172,270,40,5,46,15
cake,2175,345,80,15,130,10
chair,9605,1645,430,85,490,90
couch,1277,710,85,30,35,15
potted plant,3652,460,140,35,135,10
bed,690,1700,5,60,10,130
dining table,11077,935,480,25,545,60
toilet,170,4270,15,175,0,221
tv,1436,535,60,40,90,20
laptop,1145,560,45,30,60,45
mouse,530,390,40,15,20,40
remote,695,615,35,30,20,40
keyboard,540,510,45,20,25,25
cell phone,2921,1162,140,75,140,55
microwave,425,225,20,10,25,5
oven,995,465,50,30,65,15
toaster,95,30,0,5,5,0
sink,755,2877,60,130,20,135
refrigerator,851,500,20,20,40,15
book,2875,810,130,25,80,35
clock,1815,1765,65,70,100,55
vase,2398,720,95,35,125,40
scissors,435,345,10,15,30,15
teddy bear,1335,695,75,20,66,45
hair drier,45,80,5,0,0,0
toothbrush,185,681,5,25,20,20
