category,train_captions,val_captions,test_captions
person,307365.0,13383.0,13471.0
vehicle,131297.0,5567.0,5805.0
bicycle,15534.0,731.0,745.0
car,58662.0,2616.0,2677.0
motorcycle,16814.0,706.0,795.0
airplane,14422.0,515.0,485.0
bus,19025.0,745.0,945.0
train,17238.0,715.0,787.0
truck,29509.0,1142.0,1250.0
boat,14536.0,600.0,606.0
outdoor,61860.0,2575.0,2800.0
traffic_light,19906.0,805.0,955.0
fire_hydrant,8121.0,435.0,430.0
stop_sign,8293.0,380.0,345.0
parking_meter,3412.0,115.0,185.0
bench,26790.0,1075.0,1175.0
animal,114834.0,5170.0,5082.0
bird,15446.0,750.0,626.0
cat,19652.0,930.0,920.0
dog,21058.0,875.0,885.0
horse,14072.0,635.0,640.0
sheep,7310.0,340.0,325.0
cow,9411.0,435.0,436.0
elephant,10241.0,480.0,445.0
bear,4604.0,200.0,245.0
zebra,9252.0,335.0,425.0
giraffe,12222.0,510.0,505.0
accessory,84781.0,3717.0,3630.0
backpack,26526.0,1126.0,1140.0
umbrella,19045.0,805.0,870.0
handbag,32742.0,1475.0,1460.0
tie,18224.0,837.0,725.0
suitcase,11542.0,476.0,525.0
sports,111282.0,4870.0,4692.0
frisbee,10416.0,505.0,420.0
skis,14933.0,485.0,600.0
snowboard,7974.0,300.0,245.0
sports_ball,20422.0,905.0,845.0
kite,10792.0,520.0,456.0
baseball_bat,12028.0,510.0,485.0
baseball_glove,12643.0,510.0,500.0
skateboard,16586.0,800.0,636.0
surfboard,16665.0,775.0,745.0
tennis_racket,16228.0,755.0,835.0
kitchen,99430.0,4591.0,4546.0
bottle,40654.0,1880.0,1895.0
wine_glass,12077.0,596.0,550.0
cup,43999.0,1965.0,1950.0
fork,17049.0,736.0,775.0
knife,20697.0,946.0,906.0
spoon,16884.0,770.0,765.0
bowl,34048.0,1525.0,1570.0
food,77820.0,3506.0,3542.0
banana,10750.0,475.0,515.0
apple,7563.0,370.0,380.0
sandwich,11368.0,460.0,490.0
orange,8135.0,365.0,425.0
broccoli,9346.0,355.0,355.0
carrot,8042.0,380.0,405.0
hot_dog,5875.0,240.0,255.0
pizza,15092.0,751.0,765.0
donut,7276.0,345.0,311.0
cake,14091.0,540.0,621.0
furniture,141086.0,6403.0,6289.0
chair,61166.0,2740.0,2901.0
couch,21154.0,971.0,977.0
potted_plant,21282.0,985.0,860.0
bed,17643.0,776.0,745.0
dining_table,56634.0,2591.0,2506.0
toilet,15980.0,796.0,746.0
electronic,62151.0,2595.0,2987.0
tv,21930.0,885.0,1035.0
laptop,16884.0,740.0,915.0
mouse,8987.0,395.0,440.0
remote,14815.0,570.0,727.0
keyboard,10167.0,410.0,530.0
cell_phone,23022.0,1005.0,1070.0
appliance,37632.0,1791.0,1601.0
microwave,7402.0,335.0,270.0
oven,13725.0,665.0,575.0
toaster,1045.0,40.0,40.0
sink,22354.0,1050.0,936.0
refrigerator,11282.0,526.0,505.0
indoor,75917.0,3360.0,3262.0
book,25576.0,1100.0,1150.0
clock,22382.0,920.0,1021.0
vase,17107.0,865.0,685.0
scissors,4562.0,175.0,140.0
teddy_bear,10228,480,471
hair_drier,895.0,50.0,45.0
toothbrush,4814.0,225.0,170.0
